annotation_lbl,num_distinct_lbls,num_total_lbls,range
tipping_fic_1860_9165.txt-3887-15_tip_mag_1999_408516.txt-13-12,1,1,0
tipping_fic_1860_9165.txt-3887-15_tipped_fic_1839_7067.txt-1486-47,1,1,0
tipping_fic_1860_9165.txt-3887-15_tipped_fic_1844_7148.txt-96-14,1,1,0
tipping_fic_1860_9165.txt-3887-15_tips_mag_1995_396808.txt-43-12,1,1,0
tipping_fic_1965_10458.txt-5062-15_tip_mag_1837_554498.txt-233-5,1,1,0
tipping_fic_1965_10458.txt-5062-15_tip_mag_1961_442000.txt-637-1,1,1,0
tipping_fic_1965_10458.txt-5062-15_tipped_fic_1995_39370.txt-186-14,1,1,0
tipping_fic_1965_10458.txt-5062-15_tipping_fic_1853_3465.txt-1988-14,1,1,0
tipping_fic_1965_10458.txt-5062-15_tipping_mag_2005_380198.txt-2-51,1,1,0
tipping_fic_1977_782017.txt-496-7_Tip_fic_1815_8679.txt-689-1,1,1,0
tipping_fic_1979_780093.txt-1469-11_TIPPED_news_1967_726294.txt-24-0,1,1,0
tipping_fic_1979_780093.txt-1469-11_tip_mag_1961_442000.txt-637-1,1,1,0
tipping_fic_1979_780093.txt-1469-11_tip_mag_1982_325204.txt-14-26,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipped_fic_1834_2652.txt-2205-26,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipped_fic_1843_7039.txt-2779-6,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipped_fic_1849_8065.txt-361-27,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipped_fic_1850_7953.txt-1480-26,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipped_fic_1987_10756.txt-21242-2,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipped_mag_1822_553396.txt-163-55,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipped_mag_2005_397558.txt-67-28,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipping_fic_2005_31629.txt-188-12,1,1,0
tipping_fic_1979_780093.txt-1469-11_tipping_news_2004_648944.txt-1-12,1,1,0
tipping_fic_1979_780093.txt-1469-11_tips_mag_1982_298124.txt-17-12,1,1,0
tipping_fic_1979_780093.txt-1469-11_tips_mag_2002_385274.txt-105-7,1,1,0
tipping_fic_1987_780089.txt-639-23_tip_mag_1982_325204.txt-14-26,1,1,0
tipping_fic_1987_780089.txt-639-23_tip_mag_1999_408516.txt-13-12,1,1,0
tipping_fic_1987_780089.txt-639-23_tipping_news_2004_648944.txt-1-12,1,1,0
tipping_fic_1994_41237.txt-25-21_tip_mag_1999_408516.txt-13-12,1,1,0
tipping_fic_1994_41237.txt-25-21_tipped_fic_1851_746.txt-9276-19,1,1,0
tipping_fic_1994_41237.txt-25-21_tipped_fic_1987_10756.txt-21242-2,1,1,0
tipping_fic_1994_41237.txt-25-21_tipped_fic_1995_39370.txt-186-14,1,1,0
tipping_fic_1995_39279.txt-448-14_Tip_news_2004_635173.txt-48-0,1,1,0
tipping_fic_1995_39279.txt-448-14_tip_fic_1838_7250.txt-1578-20,1,1,0
tipping_fic_1995_39279.txt-448-14_tip_fic_1841_8921.txt-336-16,1,1,0
tipping_fic_1995_39279.txt-448-14_tipped_fic_1975_780110.txt-1409-15,1,1,0
tipping_fic_1995_39279.txt-448-14_tipped_nf_1851_747930.txt-2962-24,1,1,0
tipping_fic_1995_39279.txt-448-14_tips_fic_2007_52315.txt-162-1,1,1,0
tipping_fic_1995_39279.txt-448-14_tips_mag_1997_398795.txt-20-8,1,1,0
tipping_fic_2005_31629.txt-188-12_tip_fic_1841_8921.txt-336-16,1,1,0
tipping_fic_2005_31629.txt-188-12_tipped_fic_1975_780110.txt-1409-15,1,1,0
tipping_fic_2005_31629.txt-188-12_tipped_fic_1980_10659.txt-1489-9,1,1,0
tipping_fic_2005_31629.txt-188-12_tipped_fic_1981_10681.txt-6286-8,1,1,0
tipping_fic_2005_31629.txt-188-12_tipped_fic_1995_39249.txt-214-11,1,1,0
tipping_fic_2005_31629.txt-188-12_tipped_nf_1851_747930.txt-2962-24,1,1,0
tipping_fic_2005_31629.txt-188-12_tipped_nf_1851_747930.txt-6012-16,1,1,0
tipping_mag_1856_566737.txt-60-29_tip_fic_1841_8921.txt-336-16,1,1,0
tipping_mag_1856_566737.txt-60-29_tip_fic_2006_28613.txt-8-5,1,1,0
tipping_mag_1856_566737.txt-60-29_tipped_fic_1854_7839.txt-517-5,1,1,0
tipping_mag_1856_566737.txt-60-29_tipped_fic_1995_39370.txt-186-14,1,1,0
tipping_mag_1856_566737.txt-60-29_tipped_mag_2005_397558.txt-67-28,1,1,0
tipping_mag_1856_566737.txt-60-29_tips_mag_1982_298124.txt-17-12,1,1,0
tipping_mag_2005_380198.txt-2-51_tip_fic_1984_780068.txt-1337-11,1,1,0
tipping_mag_2005_380198.txt-2-51_tipped_fic_1846_7036.txt-2226-29,1,1,0
tipping_mag_2005_380198.txt-2-51_tipped_fic_1847_2352.txt-1660-19,1,1,0
tipping_mag_2005_380198.txt-2-51_tipped_fic_1853_3465.txt-428-7,1,1,0
tipping_mag_2005_380198.txt-2-51_tipped_fic_1858_1282.txt-2858-67,1,1,0
tipping_mag_2005_380198.txt-2-51_tipped_mag_1992_396452.txt-93-6,1,1,0
tipping_mag_2005_380198.txt-2-51_tipped_news_1994_606771.txt-69-5,1,1,0
tipping_mag_2005_380198.txt-2-51_tipped_nf_1851_747930.txt-2962-31,1,1,0
tipping_mag_2005_380198.txt-2-51_tipping_fic_1824_7277.txt-826-67,1,1,0
tipping_mag_2005_380198.txt-2-51_tipping_fic_1853_3465.txt-1988-14,1,1,0
tipping_mag_2005_380198.txt-2-51_tips_fic_2007_52316.txt-308-10,1,1,0
tipping_mag_2005_380198.txt-2-51_tips_mag_1997_398795.txt-20-8,1,1,0
tipping_news_2004_648944.txt-1-12_TIPPING_mag_2006_398384.txt-314-7,1,1,0
tipping_news_2004_648944.txt-1-12_Tip_news_2004_635173.txt-48-0,1,1,0
tipping_news_2004_648944.txt-1-12_tip_fic_1838_7250.txt-1578-20,1,1,0
tipping_news_2004_648944.txt-1-12_tip_fic_1975_10598.txt-5631-8,1,1,0
tipping_news_2004_648944.txt-1-12_tip_mag_1999_408516.txt-13-12,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_1824_7037.txt-401-7,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_1839_7067.txt-1486-47,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_1843_7116.txt-400-18,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_1844_7187.txt-489-25,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_1846_7036.txt-2226-29,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_1849_8065.txt-361-27,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_1851_746.txt-9276-19,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_1853_3465.txt-428-7,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_fic_2006_51727.txt-63-8,1,1,0
tipping_news_2004_648944.txt-1-12_tipped_mag_2005_397558.txt-67-28,1,1,0
tipping_news_2004_648944.txt-1-12_tipping_fic_1853_3465.txt-1988-14,1,1,0
tipping_news_2004_648944.txt-1-12_tipping_fic_1853_9040.txt-443-12,1,1,0
tips_fic_1850_7222.txt-216-2_tip_fic_2006_28613.txt-8-5,1,1,0
tips_fic_1850_7222.txt-216-2_tip_mag_1982_325204.txt-14-26,1,1,0
tips_fic_1850_7222.txt-216-2_tipped_fic_1849_8065.txt-361-27,1,1,0
tips_fic_1850_7222.txt-216-2_tipped_news_1994_606771.txt-69-5,1,1,0
tips_fic_1854_9230.txt-1889-2_tip_fic_1984_780068.txt-1337-11,1,1,0
tips_fic_1854_9230.txt-1889-2_tip_fic_2006_28613.txt-8-5,1,1,0
tips_fic_1854_9230.txt-1889-2_tipped_fic_1853_3465.txt-428-7,1,1,0
tips_fic_1854_9230.txt-1889-2_tipped_fic_1980_10659.txt-1489-9,1,1,0
tips_fic_1854_9230.txt-1889-2_tipped_mag_2005_397558.txt-67-28,1,1,0
tips_fic_1859_270.txt-2412-47_tip_mag_1961_442000.txt-637-1,1,1,0
tips_fic_1859_270.txt-2412-47_tip_mag_1972_103837.txt-54-13,1,1,0
tips_fic_1859_270.txt-2412-47_tipped_fic_1853_3465.txt-428-7,1,1,0
tips_fic_1859_270.txt-2412-47_tips_mag_1982_298124.txt-17-12,1,1,0
tips_fic_1859_270.txt-401-88_tip_fic_1838_7250.txt-1578-20,1,1,0
tips_fic_1859_270.txt-401-88_tip_fic_1838_7250.txt-1616-53,1,1,0
tips_fic_1859_270.txt-401-88_tip_mag_1982_325204.txt-14-26,1,1,0
tips_fic_1859_270.txt-401-88_tipped_fic_1841_8921.txt-435-4,1,1,0
tips_fic_1859_270.txt-401-88_tipped_fic_1846_7036.txt-2226-29,1,1,0
tips_fic_1859_270.txt-401-88_tipped_fic_1849_8065.txt-361-27,1,1,0
tips_fic_1859_270.txt-401-88_tipped_fic_1850_7953.txt-1480-26,1,1,0
tips_fic_1859_270.txt-401-88_tipped_fic_1851_746.txt-9276-19,1,1,0
tips_fic_1859_270.txt-401-88_tipped_fic_1975_780110.txt-1409-15,1,1,0
tips_fic_1859_270.txt-401-88_tipped_fic_1987_10756.txt-21242-2,1,1,0
tips_fic_1859_270.txt-401-88_tipped_mag_2005_397558.txt-67-28,1,1,0
tips_fic_1859_270.txt-401-88_tipping_fic_1853_3465.txt-1988-14,1,1,0
tips_fic_1859_270.txt-401-88_tipping_fic_1858_1282.txt-3308-9,1,1,0
tips_fic_1859_270.txt-401-88_tips_news_2006_607719.txt-61-9,1,1,0
tips_fic_2007_52315.txt-162-1_TIPPING_mag_2006_398384.txt-314-7,1,1,0
tips_fic_2007_52315.txt-162-1_tip_fic_2006_28613.txt-8-5,1,1,0
tips_fic_2007_52315.txt-162-1_tipped_fic_1843_7039.txt-2779-6,1,1,0
tips_fic_2007_52315.txt-162-1_tips_mag_1982_298124.txt-17-12,1,1,0
tips_fic_2007_52316.txt-308-10_tip_fic_1838_7250.txt-1616-53,1,1,0
tips_fic_2007_52316.txt-308-10_tipped_fic_1972_780011.txt-236-15,1,1,0
tips_fic_2007_52316.txt-308-10_tipped_fic_2003_48734.txt-434-22,1,1,0
tips_fic_2007_52316.txt-308-10_tipped_nf_1849_762578.txt-385-36,1,1,0
tips_fic_2007_52316.txt-308-10_tipping_news_2004_648944.txt-1-12,1,1,0
tips_mag_1982_298124.txt-17-12_tip_fic_1984_780068.txt-1337-11,1,1,0
tips_mag_1982_298124.txt-17-12_tipped_fic_1819_8009.txt-1059-48,1,1,0
tips_mag_1982_298124.txt-17-12_tipped_fic_1853_3465.txt-428-7,1,1,0
tips_mag_1982_298124.txt-17-12_tipped_fic_1985_780045.txt-3491-17,1,1,0
tips_mag_1982_298124.txt-17-12_tipped_fic_1995_39249.txt-214-11,1,1,0
tips_mag_1982_298124.txt-17-12_tipped_mag_2005_397558.txt-67-28,1,1,0
tips_mag_1982_298124.txt-17-12_tips_mag_1995_396808.txt-43-12,1,1,0
tips_mag_1982_298124.txt-17-12_tips_mag_2006_385851.txt-108-2,1,1,0
tips_mag_1988_89641.txt-32-7_tip_fic_1851_746.txt-4519-42,1,1,0
tips_mag_1988_89641.txt-32-7_tip_fic_1975_10598.txt-5631-8,1,1,0
tips_mag_1988_89641.txt-32-7_tip_fic_2006_28613.txt-8-5,1,1,0
tips_mag_1988_89641.txt-32-7_tip_mag_1961_442000.txt-637-1,1,1,0
tips_mag_1988_89641.txt-32-7_tip_mag_1982_325204.txt-14-26,1,1,0
tips_mag_1988_89641.txt-32-7_tip_mag_1999_408516.txt-13-12,1,1,0
tips_mag_1988_89641.txt-32-7_tipped_fic_1840_7681.txt-2114-153,1,1,0
tips_mag_1988_89641.txt-32-7_tipped_fic_1846_7036.txt-2226-29,1,1,0
tips_mag_1988_89641.txt-32-7_tipped_fic_1850_7953.txt-1480-26,1,1,0
tips_mag_1988_89641.txt-32-7_tipped_fic_1853_3465.txt-428-7,1,1,0
tips_mag_1988_89641.txt-32-7_tipped_fic_1975_780110.txt-1409-15,1,1,0
tips_mag_1988_89641.txt-32-7_tipped_fic_1980_10659.txt-1489-9,1,1,0
tips_mag_1988_89641.txt-32-7_tipping_fic_1824_7277.txt-826-67,1,1,0
tips_mag_1988_89641.txt-32-7_tipping_fic_1853_3465.txt-1988-14,1,1,0
tips_mag_1988_89641.txt-32-7_tipping_fic_1853_9040.txt-443-12,1,1,0
tips_mag_1988_89641.txt-32-7_tips_mag_2002_385274.txt-105-7,1,1,0
tips_mag_1990_420199.txt-101-5_TIPS_fic_2005_780520.txt-572-10,1,1,0
tips_mag_1995_396808.txt-43-12_TIPPED_news_1967_726294.txt-24-0,1,1,0
tips_mag_1995_396808.txt-43-12_tip_fic_1834_8947.txt-2303-8,1,1,0
tips_mag_1995_396808.txt-43-12_tip_mag_1961_442000.txt-637-1,1,1,0
tips_mag_1995_396808.txt-43-12_tipped_fic_1827_7168.txt-796-7,1,1,0
tips_mag_1995_396808.txt-43-12_tipped_fic_1839_7067.txt-1486-47,1,1,0
tips_mag_1995_396808.txt-43-12_tipped_fic_1843_7116.txt-400-18,1,1,0
tips_mag_1995_396808.txt-43-12_tipped_fic_1851_746.txt-9276-19,1,1,0
tips_mag_1995_396808.txt-43-12_tipped_fic_1853_3465.txt-428-7,1,1,0
tips_mag_1995_396808.txt-43-12_tipped_mag_1828_553914.txt-171-18,1,1,0
tips_mag_1995_396808.txt-43-12_tipping_fic_1853_3465.txt-1988-14,1,1,0
tips_mag_1995_396808.txt-43-12_tips_fic_1859_270.txt-401-88,1,1,0
tips_mag_1997_398795.txt-20-8_Tip_news_2004_635173.txt-48-0,1,1,0
tips_mag_1997_398795.txt-20-8_tip_fic_1838_7250.txt-1616-53,1,1,0
tips_mag_1997_398795.txt-20-8_tip_mag_1999_408516.txt-13-12,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_fic_1839_7067.txt-1486-47,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_fic_1843_7039.txt-2779-6,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_fic_1846_7036.txt-2226-29,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_fic_1850_7953.txt-1480-26,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_fic_1851_746.txt-9276-19,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_fic_1853_3465.txt-428-7,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_fic_1857_3100.txt-445-1,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_fic_1975_780110.txt-1409-15,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_mag_2005_397558.txt-67-28,1,1,0
tips_mag_1997_398795.txt-20-8_tipped_nf_1854_750818.txt-3005-11,1,1,0
tips_mag_1997_398795.txt-20-8_tipping_fic_1824_7277.txt-826-67,1,1,0
tips_mag_1997_398795.txt-20-8_tipping_fic_1839_7336.txt-2484-29,1,1,0
tips_mag_1997_398795.txt-20-8_tipping_fic_1849_7006.txt-1314-10,1,1,0
tips_mag_1997_398795.txt-20-8_tipping_fic_1995_39279.txt-448-14,1,1,0
tips_mag_1998_404008.txt-87-17_Tips_mag_1998_401608.txt-13-26,1,1,0
tips_mag_1998_404008.txt-87-17_tipped_fic_1838_7145.txt-1698-40,1,1,0
tips_mag_1998_404008.txt-87-17_tipped_fic_1853_3465.txt-428-7,1,1,0
tips_mag_1998_404008.txt-87-17_tipping_fic_1853_3465.txt-1988-14,1,1,0
tips_mag_1998_404008.txt-87-17_tipping_fic_1853_9040.txt-443-12,1,1,0
tips_mag_1998_404008.txt-87-17_tips_mag_2002_385274.txt-105-7,1,1,0
tips_mag_2002_385274.txt-105-7_TIPS_fic_2005_780520.txt-572-10,1,1,0
tips_mag_2002_385274.txt-105-7_Tip_fic_1846_8819.txt-1554-0,1,1,0
tips_mag_2002_385274.txt-105-7_tip_fic_1838_7250.txt-1616-53,1,1,0
tips_mag_2002_385274.txt-105-7_tip_mag_1961_442000.txt-637-1,1,1,0
tips_mag_2002_385274.txt-105-7_tip_mag_1999_408516.txt-13-12,1,1,0
tips_mag_2002_385274.txt-105-7_tipped_fic_1846_7036.txt-2226-29,1,1,0
tips_mag_2002_385274.txt-105-7_tipped_fic_1849_8065.txt-361-27,1,1,0
tips_mag_2002_385274.txt-105-7_tipped_fic_1850_7953.txt-1480-26,1,1,0
tips_mag_2002_385274.txt-105-7_tipped_fic_1851_746.txt-9276-19,1,1,0
tips_mag_2002_385274.txt-105-7_tipped_fic_2006_51727.txt-63-8,1,1,0
tips_mag_2002_385274.txt-105-7_tipped_nf_1854_750818.txt-3005-11,1,1,0
tips_mag_2002_385274.txt-105-7_tipping_fic_1824_7277.txt-826-67,1,1,0
tips_mag_2002_385274.txt-105-7_tipping_fic_1853_3465.txt-1988-14,1,1,0
tips_mag_2002_385274.txt-105-7_tips_fic_1859_270.txt-401-88,1,1,0
tips_mag_2002_385274.txt-105-7_tips_mag_1997_398795.txt-20-8,1,1,0
tips_mag_2003_401197.txt-49-2_TIPS_fic_2005_780520.txt-572-10,1,1,0
tips_mag_2003_401197.txt-49-2_tip_fic_1838_7250.txt-1578-20,1,1,0
tips_mag_2003_401197.txt-49-2_tipped_fic_1843_7116.txt-400-18,1,1,0
tips_mag_2003_401197.txt-49-2_tipped_fic_1858_1282.txt-2858-67,1,1,0
tips_mag_2003_401197.txt-49-2_tipped_fic_1980_10659.txt-1489-9,1,1,0
tips_mag_2003_401197.txt-49-2_tipped_fic_1985_780045.txt-3491-17,1,1,0
tips_mag_2003_401197.txt-49-2_tipping_fic_1824_7277.txt-826-67,1,1,0
tips_mag_2003_401197.txt-49-2_tipping_fic_1853_3465.txt-1988-14,1,1,0
tips_mag_2003_401197.txt-49-2_tipping_fic_1853_9040.txt-443-12,1,1,0
tips_mag_2003_401197.txt-49-2_tipping_mag_2005_380198.txt-2-51,1,1,0
tips_mag_2003_401197.txt-49-2_tips_fic_1859_270.txt-401-88,1,1,0
tips_mag_2003_414436.txt-106-25_Tip_fic_1833_7239.txt-2507-11,1,1,0
tips_mag_2003_414436.txt-106-25_tip_fic_1838_7250.txt-1578-20,1,1,0
tips_mag_2003_414436.txt-106-25_tip_mag_2001_369293.txt-3-26,1,1,0
tips_mag_2003_414436.txt-106-25_tipped_fic_1838_7145.txt-1698-40,1,1,0
tips_mag_2003_414436.txt-106-25_tipped_fic_1839_7067.txt-1486-47,1,1,0
tips_mag_2003_414436.txt-106-25_tipped_fic_1849_8065.txt-361-27,1,1,0
tips_mag_2003_414436.txt-106-25_tipped_fic_1853_3465.txt-428-7,1,1,0
tips_mag_2003_414436.txt-106-25_tipped_fic_1975_780110.txt-1409-15,1,1,0
tips_mag_2003_414436.txt-106-25_tipped_news_1963_723280.txt-2-5,1,1,0
tips_mag_2003_414436.txt-106-25_tipped_nf_1851_747930.txt-2962-31,1,1,0
tips_mag_2003_414436.txt-106-25_tipped_nf_1854_750818.txt-3005-11,1,1,0
tips_mag_2003_414436.txt-106-25_tips_fic_1859_270.txt-401-88,1,1,0
tips_mag_2003_414436.txt-106-25_tips_mag_2002_385274.txt-105-7,1,1,0
tips_mag_2006_385851.txt-108-2_TIP_mag_2006_398898.txt-37-0,1,1,0
tips_mag_2006_385851.txt-108-2_tipped_fic_1843_7116.txt-400-18,1,1,0
tips_mag_2006_385851.txt-108-2_tipped_fic_1975_780110.txt-1409-15,1,1,0
tips_mag_2006_385851.txt-108-2_tipping_fic_1847_7124.txt-2094-13,1,1,0
tips_mag_2006_385851.txt-108-2_tipping_fic_1853_3465.txt-1988-14,1,1,0
tips_mag_2006_385851.txt-108-2_tips_mag_1997_398795.txt-20-8,1,1,0
tips_mag_2006_385851.txt-108-2_tips_news_2000_622039.txt-26-10,1,1,0
tips_news_2000_622039.txt-26-10_TIPS_fic_2005_780520.txt-572-10,1,1,0
tips_news_2000_622039.txt-26-10_Tipping_fic_1995_39354.txt-320-0,1,1,0
tips_news_2000_622039.txt-26-10_tipped_fic_1834_7323.txt-918-21,1,1,0
tips_news_2000_622039.txt-26-10_tipped_fic_1843_7116.txt-400-18,1,1,0
tips_news_2000_622039.txt-26-10_tipped_fic_1846_7036.txt-2226-29,1,1,0
tips_news_2000_622039.txt-26-10_tipped_fic_1849_8065.txt-361-27,1,1,0
tips_news_2000_622039.txt-26-10_tipped_fic_1860_9165.txt-4471-18,1,1,0
tips_news_2000_622039.txt-26-10_tipped_fic_1968_10505.txt-7472-6,1,1,0
tips_news_2000_622039.txt-26-10_tipped_nf_1854_750818.txt-3005-11,1,1,0
tips_news_2000_622039.txt-26-10_tips_mag_2002_385274.txt-105-7,1,1,0
tips_news_2006_604866.txt-35-20_tipped_fic_1968_10505.txt-7472-6,1,1,0
tips_news_2006_604866.txt-35-20_tipped_nf_1854_750818.txt-3005-11,1,1,0
tips_news_2006_604866.txt-35-20_tipping_fic_1824_7277.txt-826-67,1,1,0
tips_news_2006_604866.txt-35-20_tipping_mag_2005_380198.txt-2-51,1,1,0
tips_news_2006_607719.txt-61-9_tipped_fic_1844_7148.txt-96-14,1,1,0
tips_news_2006_607719.txt-61-9_tips_mag_2002_385274.txt-105-7,1,1,0
twist_fic_1810_8694.txt-1521-11_twist_fic_1834_7047.txt-1090-58,1,1,0
twist_fic_1810_8694.txt-1521-11_twist_fic_1839_7011.txt-254-12,1,1,0
twist_fic_1810_8694.txt-1521-11_twist_nf_1982_773998.txt-376-16,1,1,0
twist_fic_1810_8694.txt-1521-11_twists_mag_1960_246914.txt-5-27,1,1,0
twist_fic_1823_7213.txt-1296-19_twist_fic_1823_7249.txt-3606-8,1,1,0
twist_fic_1823_7213.txt-1296-19_twist_fic_1834_7047.txt-1090-58,1,1,0
twist_fic_1823_7213.txt-1296-19_twist_fic_1834_7323.txt-2713-19,1,1,0
twist_fic_1823_7213.txt-1296-19_twist_fic_1840_7681.txt-1992-35,1,1,0
twist_fic_1823_7213.txt-1296-19_twist_mag_1843_555146.txt-498-35,1,1,0
twist_fic_1823_7213.txt-1296-19_twist_mag_1993_135889.txt-43-10,1,1,0
twist_fic_1823_7213.txt-1296-19_twist_nf_1844_747892.txt-136-21,1,1,0
twist_fic_1823_7213.txt-1296-19_twist_nf_1859_749190.txt-550-6,1,1,0
twist_fic_1823_7213.txt-1296-19_twists_mag_1960_246914.txt-5-27,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1834_7047.txt-1090-58,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1834_7047.txt-1489-39,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1839_7336.txt-1218-18,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1843_7208.txt-7787-16,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1851_3300.txt-3055-12,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1976_780103.txt-582-7,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1991_53421.txt-313-17,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1993_25010.txt-3586-24,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_1994_41224.txt-249-6,1,1,0
twist_fic_1823_7213.txt-703-26_twist_fic_2004_33247.txt-195-2,1,1,0
twist_fic_1823_7213.txt-703-26_twist_mag_1977_288256.txt-19-6,1,1,0
twist_fic_1823_7213.txt-703-26_twist_news_1998_626742.txt-36-23,1,1,0
twist_fic_1823_7213.txt-703-26_twist_nf_1850_747423.txt-732-29,1,1,0
twist_fic_1823_7213.txt-703-26_twists_mag_1982_298337.txt-12-6,1,1,0
twist_fic_1823_7246.txt-5821-1_twist_fic_1840_7164.txt-2774-22,1,1,0
twist_fic_1823_7246.txt-5821-1_twist_fic_1848_7009.txt-4137-35,1,1,0
twist_fic_1823_7246.txt-5821-1_twist_fic_1993_25010.txt-3586-24,1,1,0
twist_fic_1823_7246.txt-5821-1_twist_mag_1858_526619.txt-26-47,1,1,0
twist_fic_1823_7249.txt-3606-8_twist_fic_1976_780103.txt-582-7,1,1,0
twist_fic_1823_7249.txt-3606-8_twist_mag_2003_376272.txt-0-17,1,1,0
twist_fic_1823_7249.txt-3606-8_twist_nf_1827_747521.txt-859-41,1,1,0
twist_fic_1823_7249.txt-435-55_twist_fic_1968_10498.txt-1883-3,1,1,0
twist_fic_1823_7249.txt-435-55_twist_fic_1994_41224.txt-249-6,1,1,0
twist_fic_1823_7249.txt-435-55_twist_fic_2009_36870.txt-57-23,1,1,0
twist_fic_1823_7249.txt-435-55_twist_fic_2009_36961.txt-181-4,1,1,0
twist_fic_1823_7249.txt-435-55_twist_mag_1962_248199.txt-28-27,1,1,0
twist_fic_1823_7249.txt-435-55_twist_nf_1964_773457.txt-769-16,1,1,0
twist_fic_1824_7279.txt-968-62_twist_news_1998_626792.txt-30-11,1,1,0
twist_fic_1824_7279.txt-968-62_twist_nf_1837_757476.txt-2572-5,1,1,0
twist_fic_1824_7279.txt-968-62_twists_mag_1960_246914.txt-5-27,1,1,0
twist_fic_1827_7168.txt-584-40_twist_fic_1834_7047.txt-1090-58,1,1,0
twist_fic_1827_7168.txt-584-40_twist_fic_1834_8947.txt-2024-13,1,1,0
twist_fic_1827_7168.txt-584-40_twist_nf_2004_746679.txt-20-11,1,1,0
twist_fic_1827_7168.txt-584-40_twists_mag_1960_246914.txt-5-27,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_fic_1827_7168.txt-584-40,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_fic_1859_9220.txt-6324-24,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_fic_1968_10498.txt-1883-3,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_fic_2003_48245.txt-267-8,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_mag_1823_553448.txt-210-40,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_mag_1989_432483.txt-0-19,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_nf_1827_747521.txt-860-41,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_nf_1835_747966.txt-690-8,1,1,0
twist_fic_1827_7169.txt-2562-143_twist_nf_1859_749190.txt-558-29,1,1,0
twist_fic_1827_7169.txt-2562-143_twists_fic_1972_16752.txt-443-11,1,1,0
twist_fic_1827_8772.txt-128-9_twist_fic_1834_7047.txt-1090-58,1,1,0
twist_fic_1827_8772.txt-128-9_twist_fic_1856_9779.txt-14316-17,1,1,0
twist_fic_1827_8772.txt-128-9_twist_fic_1856_9852.txt-1753-8,1,1,0
twist_fic_1827_8772.txt-128-9_twist_fic_1981_782025.txt-611-12,1,1,0
twist_fic_1827_8772.txt-128-9_twist_fic_1995_39237.txt-68-4,1,1,0
twist_fic_1827_8772.txt-128-9_twist_mag_1993_135889.txt-43-10,1,1,0
twist_fic_1827_8772.txt-128-9_twist_nf_1827_747521.txt-840-21,1,1,0
twist_fic_1827_8772.txt-128-9_twists_mag_1960_246914.txt-5-27,1,1,0
twist_fic_1827_8772.txt-735-44_twist_fic_1834_7047.txt-1090-58,1,1,0
twist_fic_1827_8772.txt-735-44_twist_fic_1962_10427.txt-373-8,1,1,0
twist_fic_1827_8772.txt-735-44_twist_mag_1993_409617.txt-19-10,1,1,0
twist_fic_1827_8772.txt-735-44_twist_nf_1844_747892.txt-136-21,1,1,0
twist_fic_1827_8772.txt-735-44_twist_nf_1859_749190.txt-558-29,1,1,0
twist_fic_1827_8772.txt-735-44_twists_mag_1965_492017.txt-44-3,1,1,0
twist_fic_1833_7321.txt-3740-19_twist_fic_1962_10427.txt-373-8,1,1,0
