annotation_lbl,category,sentence
rallies_nf_1839_748083.txt-331-149_rally_news_2005_666459.txt-14-8,Unrelated,"Nor is this descenJing stream of trade wholly withdrawn from our own channels of conveyance, for its proceeds find their way by a circuitous course through the canals of New York, and in that form swell the i-evenues of the treasury: -- and the fact will strikins-ly illustrate the value of the Union, in binding in bonds of mutual benefit all our commercial interests, both foreign and domestic, and in animating every portion of our various industry, that the food thus exported from the inmost recesses of the West - - exchanged for cotton at the mouth of the Mississippi -- exported in that form to the workshops of Europe -- again exchanged for their fabrics, and brought home by our shipping to the seaports of the north, -- is at last returned through the Erie canal to the luxuriant rallies from which it first originated; thus revolving through the whole circle || LONDON - UK stocks rebounded in a far-reaching rally, taking the market above its levels before"
rally_fic_1812_8649.txt-381-14_rallies_mag_1984_321807.txt-9-9,Distantly Related,"Ye Landsmen, like your sea-beat tars, Each selfish thought forego; United rally ' neath your stars, And brave the storms that blow: From civil broils and discord cease, ' T is Party wrecks a nation's peace; Like Messmates join in Union's band, Yourselves protect -- your Native Land. || Yet there must be something to these inelegant pep rallies, some reason millions of normal citizens jump up and down in town halls and public squares, and shout themselves hoarse for candidates they can barely hear, saying things they all have heard before."
rally_fic_1832_8751.txt-2074-16_rally_fic_1854_3384.txt-7241-5,Closely Related,"Officer My lord, not e'en a gleam of hope remains: The lion-hearted in a rally fell, Buried mid countless heaps of daring friends. || But when Freedom's champions rally ' Gainst the despot's sway, Then they mourn the friend and ally That has passed away."
rally_fic_1832_8751.txt-2074-16_rally_mag_2000_403676.txt-40-21,Unrelated,"Officer My lord, not e'en a gleam of hope remains: The lion-hearted in a rally fell, Buried mid countless heaps of daring friends. || On the road again: If you have an unfinished basement, get out the tricycles and set up a road rally."
rally_fic_1833_7059.txt-1591-113_rally_fic_2002_47233.txt-693-5,Distantly Related,"the fight itself -- for placing vividly before you all the alternations between defeat and victory in a hard fought field -- for hurrying the reader breathlessly along with the current of events, so that he fancies himself a spectator of, almost an actor in the scene, and feels a personal interest in the fate of the several combatants -- for seizing instinctively on the strongest and most picturesque points of the combat -- for placing fair in view the wheeling, advancing, and retreating of the several squadrons and bodies of troops -- the dread closing and deadly strife of the mortal foes -- the charge, the rally, the rout, the flight, and the pursuit -- in all of these Scott has never been approached. || and more enthusiastic at every rally, and as our jet winged down through the night toward Pittsburgh, I watched Stoddard answering questions about the crisis on a satellite feed from C-SPAN."
rally_fic_1843_7051.txt-2047-11_rally_news_2006_604841.txt-63-22,Distantly Related,"The pirates were taken almost by surprise, and a vigorous rally of the Garland's crew, forced them to retreat to their own vessel. || Stuart Freeman A.G. Edwards Market call: +12.2% Freeman advises investors to boost stock exposure to 77% of portfolio to benefit from rally in 2006."
rally_fic_1845_7162.txt-2288-2_rally_news_1987_670110.txt-18-1,Undecidable,"A brilliant rally followed -- we calling off our wearied dogs, and hasting to the lower road, where we found Garry with the sleighs, and dashing off in our turn through all sorts of bye-paths and wood-roads to head them once again! || Every rally has an end, "" he says. """
rally_fic_1846_7542.txt-2-12_rallies_mag_1976_491807.txt-283-17,Distantly Related,"And seek not bliss on airy heights, Whose dizzy power doth rally; The fragrant little heart's-ease lights The lowliest, humblest valley. || He was loyal to President Nixon through the entire Watergate affair, even speaking at Nixon defense rallies conducted by Rabbi Baruch Korff."
rally_fic_1854_9230.txt-2149-16_rally_news_1968_727041.txt-9-5,Unrelated,"we asked of Mrs. Partington, as we saw the old dame reading a "" grand rally "" handbill at the corner of the grocery store. || sending a team of professional rally drivers to pilot its Austin 1800 over some of the world's worst roads."
rally_fic_1855_9098.txt-4133-17_rally_nf_1847_749455.txt-19-4,Closely Related,"Thy friends will have a large meeting next week, and are determined to make a strong rally in thy favor. || ruinous retreat, their rally and final siege, all tend to this grand result, till the long series is closed by the downfall of the capital."
rally_fic_1855_9773.txt-246-6_rally_mag_1985_487754.txt-24-4,Distantly Related,"He farther volunteered, in the rally of his spirits, to ask Adolphus into the "" old lady's "" house; meaning thereby a playful allusion to his respectable sister-in-law, Mrs. Fleming. || The guerrillas announced a rally to demand supplies and money from the British: ELAS supporters flooded in from all over the Mourgana villages and, beyond."
rally_fic_1860_8044.txt-3065-24_rally_mag_1968_272817.txt-13-17,Distantly Related,"From mountain, from river, from valley, The songs of the true heart ascend, And the brave to the dread conflict rally, And the doom and the danger impend; The blood of the free streams like water, And the hills wear the garment of slaughter. || The Oklahoma Education Association scheduled a similar one-day walkout, urged its 27,000 teachers to attend a rally in Oklahoma City to apply pressure on the state legislature for more school money."
rally_fic_1860_8044.txt-3065-24_rally_news_1987_670110.txt-18-1,Undecidable,"From mountain, from river, from valley, The songs of the true heart ascend, And the brave to the dread conflict rally, And the doom and the danger impend; The blood of the free streams like water, And the hills wear the garment of slaughter. || Every rally has an end, "" he says. """
rally_fic_1860_9817.txt-4426-1_rally_mag_1825_553604.txt-170-0,Unrelated,"A rally was, indeed, made, and a few volleys returned, but with no other effect than to draw a thicker and more deadly fire from the concealed and evidently unharmed enemy. || rally turned to beneficence and virtue, becomes acquainted in early life with an unprincipled man of the name of Alsop, who succeeds in convincing him that religion is a cheat"
rally_fic_1961_10411.txt-7963-2_rally_news_1960_721432.txt-2-8,Distantly Related,"Among the rally girls on the Cascadia side Levin recognized Nadalee Hammerstad. || The Republican vote-seeking trip will begin with a rally at 10 A. M. Monday at Friendship International Airport near Bal-timore, President Eisenhower, Henry Cabot Lodge, the Republican Vice-Presidential nominee, and Senator Thruston B. Morton of Kentucky, the Republican National Chairman, will speak."
rally_fic_1967_10489.txt-4355-19_rally_mag_1960_491697.txt-79-31,Identical,"The only time I saw Margo's face in the paper, she had been photographed while conducting a rally to legalize abortion. "" || To the journalist on my right, a handsome and clever man and a leading Communist, I confessed that I was mystified by what had seen at the students ' rally and asked for his explanation. """
rally_fic_1967_23841.txt-290-13_rallies_nf_1969_773569.txt-870-8,Identical,"A friend and I jumped a thuggish heckler at a street-corner Henry Wallace rally. || The EDA has willing volunteers, and its rallies are far superior to those of the other political groups: artists and craftsmen decorate the platform, and poets and musicians perform prior to the speeches, all without cost."
rally_fic_1967_23841.txt-290-13_rally_news_1970_728515.txt-28-3,Closely Related,"A friend and I jumped a thuggish heckler at a street-corner Henry Wallace rally. || At the latest rally, held to "" clarify the issues "" to students, a young lady informed the faculty"
rally_fic_1967_23841.txt-290-13_rally_news_2005_666459.txt-14-8,Unrelated,"A friend and I jumped a thuggish heckler at a street-corner Henry Wallace rally. || LONDON - UK stocks rebounded in a far-reaching rally, taking the market above its levels before"
rally_fic_1971_782008.txt-326-15_rally_mag_1966_488151.txt-53-14,Distantly Related,", "" she said, "" you didn't forget to tell him about the rally next week? "" || The Communists, despite their brutality and deceit remain the only Vietnamese capable of rally ing millions of their countrymen to sacrifice and hardship in the name of the nation and the only group not dependent on foreign bayonets "" A more corrupt regime probably has never battened on the lives and treasure of a great power in modern times."
rally_fic_1973_10570.txt-413-21_rally_mag_1845_565477.txt-150-10,Unrelated,"A ' course, as you can imagine, nobody cherishes more than me them times that we get a little rally goin ', and I can really slip off into dreamland. || And this is no more of a mob than a rally of shepherds to chase a wolf out of their pastures would he one. """
rally_fic_1984_10724.txt-2401-5_rally_fic_1832_8751.txt-2074-16,Unrelated,"There was an enormous black rally scheduled in Washington with a candlelightvigil for Civil Rights over Easter weekend and she wanted Sharon to be there. || Officer My lord, not e'en a gleam of hope remains: The lion-hearted in a rally fell, Buried mid countless heaps of daring friends."
rally_fic_1995_39282.txt-611-36_rally_news_2005_666434.txt-56-12,Identical,"She took him by the arm with surprising strength, and using her elbow as a rudder, hustled him through the gauntlet with her head down, as if they were attending a rowdy political rally and she wanted to keep him from being assassinated. || JERUSALEM - Israeli police have prevented right-wing Jewish extremists from staging a rally at Jerusalem's disputed mosque compound after thousands of Muslims massed to defend the flashpoint site."
