annotation_lbl,category,sentence
rags_fic_1981_10676.txt-2847-16_rags_nf_1966_774281.txt-511-24,Closely Related,"The room we stood in faced a black tenement, a backyard full of boards, rags, trash, debris, buildings that looked as if they'd been struck by a series of bombings. || Here was a business grown up in the sterile soil of the worst depression in our history, without artificial stimulation, like a rags "" to riches story, that succeeded more by the under-stimulation of O. S. Peters than by any frantic "" go-getter "" activity."
rags_fic_1981_10681.txt-832-4_rag_fic_1856_5515.txt-1284-14,Identical,"Though they were in rags now, the walking and the food in them kept them warm, and the sun was pleasant on their faces when they were out of the shadows. || Isn't your mother in the house, and haven't you a dry rag to put upon that poor child? '"
rags_fic_1981_10686.txt-265-8_rag_fic_1856_5515.txt-1284-14,Identical,"Inside her sewing room she tore away the rags and exposed the... creature. || Isn't your mother in the house, and haven't you a dry rag to put upon that poor child? '"
rags_fic_1981_780032.txt-3326-69_rag_mag_2002_427158.txt-31-18,Closely Related,"Yet here was this wretch, looking fully like a cadaver that would not lie down; here in this roaring huge wilderness, in this valley where surely no white human had ever been before, except Mary and her fellow captives last summer, here was Ghetel, refusing to die yet, sitting here at this moment on a boulder tearing strips of cloth from the rags of her dress to wrap around her feet, still trying to take care of herself. || Christopher rearranged the floor plan for maximum light, installed stock kitchen cabinets gently aged with a tea-stained rag (below), and focused on simple pine and painted furnishings."
rags_fic_1986_16370.txt-10-13_rag_fic_1995_53078.txt-281-6,Unrelated,"They are Honduran migrant workers, dressed in shabby clothes, some with rags on their heads, others wearing broad-brimmed hats. || One hardly thinks of the local rag as a representative of the media at large. """
rags_fic_1995_53078.txt-121-25_rags_fic_1854_8328.txt-3033-25,Identical,"But Thomas, well, he suddenly, before our very eyes, became this mound of flesh stripping off a thick bundle of bloody rags from between his legs. || Whence then thy right to rack my limbs with toil, And bear away the produce of the soil; Leave my poor babes in rags the blast to feel, Wet with hot tears their scant, unwholesome meal, And earthward, like the beasts that perish, gaze From springtime to the"
rags_fic_1998_43351.txt-24-4_rags_fic_1853_9040.txt-627-24,Identical,"They're wearing wet rags on their heads, sitting near the house sites in the brilliance of noon. || Porch above porch, opening out on the alley, served as dooryards to the different apartments -- places for the drying of miserable rags -- play-grounds for the children -- and look-outs, for the decrepit old women, on sunny afternoons."
rags_fic_1999_30071.txt-122-1_rag_fic_1986_10739.txt-5977-19,Identical,"to rags to bind the wounds of the Spartiates and their allies. || She went up her own trail, wiping away the dime-sized drops on the linoleum, then rinsing the rag, wringing it out, and putting it aside."
rags_fic_2004_49215.txt-93-5_rags_fic_1854_8328.txt-3033-25,Closely Related,"Flame sprang from the tallow-soaked rags on the firepikes, giving more smoke than light. || Whence then thy right to rack my limbs with toil, And bear away the produce of the soil; Leave my poor babes in rags the blast to feel, Wet with hot tears their scant, unwholesome meal, And earthward, like the beasts that perish, gaze From springtime to the"
rags_fic_2005_32344.txt-225-2_rag_fic_1991_53493.txt-523-18,Unrelated,"Whatever the rags paid the paparazzi, it was enough to keep them coming back for more. || You reached down under your edge of the seat and pulled out the pistol in a clean white rag."
rags_fic_2005_32344.txt-225-2_rag_fic_1993_1040060.txt-10919-2,Unrelated,"Whatever the rags paid the paparazzi, it was enough to keep them coming back for more. || Don't rag on me about a few joints, will you, Felicia? """
rags_fic_2006_51302.txt-513-8_rags_fic_1834_7047.txt-438-30,Identical,"When the man in leggings had pulled the rags from their mouths, Bazwan addressed Huffley. "" || look at your money-bags, for they tell the Gineral you han't got stuff enuff in the Bank to make him a pair of spectacles; none of your rags, ' says I, but the real grit: ' and with that he call'd 2 or 3 chaps in Quaker coats, and they open'd a large place about as big as the east room; ' and such a sight I never see -- boxes, bags, and kegs, all full, and I should say nigh upon a hundred cord."
rags_fic_2007_52049.txt-249-14_rags_fic_1834_7047.txt-438-30,Identical,"an array of diamond-shaped bowls: a curved platter, a heap of dry rags. || look at your money-bags, for they tell the Gineral you han't got stuff enuff in the Bank to make him a pair of spectacles; none of your rags, ' says I, but the real grit: ' and with that he call'd 2 or 3 chaps in Quaker coats, and they open'd a large place about as big as the east room; ' and such a sight I never see -- boxes, bags, and kegs, all full, and I should say nigh upon a hundred cord."
rags_mag_1821_553346.txt-34-22_rag_nf_1857_767292.txt-1611-8,Distantly Related,"was hemp and flax yesterday, and linen, and rags, and money today, too often brings you down to rags tomorrow, and not perhaps quite so often as it might, to hemp again the day after. || One was decrying infant baptism as a "" rag of Popery, "" "" the last relic of Rome in Protestantism, "" "" a device of Satan to fill up the church with unconverted members, "" and much more to that effect."
rags_mag_1821_553346.txt-34-22_rags_fic_1830_8660.txt-616-9,Identical,"was hemp and flax yesterday, and linen, and rags, and money today, too often brings you down to rags tomorrow, and not perhaps quite so often as it might, to hemp again the day after. || ANSELMO They come From princes that are traffickers in rags."
rags_mag_1821_553346.txt-34-22_rags_mag_1859_506520.txt-371-22,Identical,"was hemp and flax yesterday, and linen, and rags, and money today, too often brings you down to rags tomorrow, and not perhaps quite so often as it might, to hemp again the day after. || Why that astonishing timorousness of Howe before Valley Forge; where the relics of a force starving, sickcuing, and in rags, could scarcely man the lines, which they held before a great, victorious, and perfectly appointed army?"
rags_mag_1823_553448.txt-466-23_rags_nf_1859_748120.txt-2353-5,Identical,"a base coin upon our community, shake public credit, poison faith between man and man, turn certificates of stock into rags, and render it good husbandry-.. as it was twelve years ago in the Dutch cities -- to pull down brick houses, for the sake of saving the tax? || I see the dirt and rags; I see the wrinkles and elf-locks, the wild eye and the shrivelled limbs; I hear the hoarse and broken tones of age and passion, the convulsive laughter and the"
rags_mag_1823_553494.txt-190-75_rags_fic_1853_9040.txt-627-24,Identical,"At midday, when the streets seem to run with liquid fire, when scarcely any pedestrian is abroad, and even the policeman has retired to enjoy the luxury of shade, you may see the droshky driver clinging to his post of duty, the carter urging on his dirt-besmeared equipage, the vender offering his wares with the cry which is a shriek, and the beggars, sexless by plenitude of rags, awaiting their copek at the blazing doors of church and catlle (lral. || Porch above porch, opening out on the alley, served as dooryards to the different apartments -- places for the drying of miserable rags -- play-grounds for the children -- and look-outs, for the decrepit old women, on sunny afternoons."
rags_mag_1826_553698.txt-262-40_Rags_fic_1843_7208.txt-513-8,Unrelated,"and then tell us it is nothing worth; what is it but to act over on a large national scale, that detestable villany of our bankrupt monied corporations, who buy up at a discount their own worthless rags? || Come, fork over the solid, Old Rags, "" said the boatman, with a loud laugh, and turning with a quizzical leer to a group of captains, and sloop-boys that had gathered to see the fun. """
rags_mag_1826_553698.txt-262-40_rag_fic_1963_10432.txt-350-4,Unrelated,"and then tell us it is nothing worth; what is it but to act over on a large national scale, that detestable villany of our bankrupt monied corporations, who buy up at a discount their own worthless rags? || He hung the wet rag over the back of his chair to dry and went to the windowsill and untwisted the pencil sharpener case and poured a rosy stream of shavings into the wastebasket."
rags_mag_1839_586418.txt-113-40_rags_fic_1823_7246.txt-4692-15,Undecidable,"By their joint operation the number of banks was more than doubled in the space of time we are now speaking of; and nearly nine hundred manufactories of paper money were set in motion,, pouring forth their rags || -- "" To suckle fools and chronicle small beer "" -- kill spiders, darn rags, and whip children -- O, there's nothing so pleasant."
rags_mag_1839_586418.txt-113-40_rags_fic_1962_10427.txt-5159-25,Closely Related,"By their joint operation the number of banks was more than doubled in the space of time we are now speaking of; and nearly nine hundred manufactories of paper money were set in motion,, pouring forth their rags || As soon as the coal was aboard, Pappy Tung and his deck coolies would go after the coal dust with hoses, scrubbers and rags, and in an hour or two the San Pablo would be as brass-gleaming white as ever."
