annotation_lbl,category,sentence
twists_mag_1960_246914.txt-5-27_twist_fic_1994_41224.txt-249-6,Identical,"For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis. || That would certainly put a new twist on things, wouldn't it?"
twists_mag_1960_246914.txt-5-27_twist_mag_1976_108137.txt-50-7,Identical,"For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis. || Not only was private finance a new twist, so was the aquarium goal. """
twists_mag_1960_246914.txt-5-27_twist_news_1998_626792.txt-30-11,Identical,"For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis. || Not to the Ramallah cousins, who seem familiar with every twist and turn of their family's genealogy."
twists_mag_1960_477591.txt-122-3_twist_fic_1834_7047.txt-1090-58,Identical,"they take unexpected twists and turns, "" Mercer says, thus defining the term "" way out "" as well as Arlen's songs. || Well, thinks I, if things look so to the Gineral, as they do to me threw these specs, I don't wonder so much that he don't always see ' em as other folks do; and then I went to work, lookin into the contrivance; I give one screw a twist one way, and the glasses"
twists_mag_1960_477591.txt-122-3_twist_fic_1845_7103.txt-1406-17,Identical,"they take unexpected twists and turns, "" Mercer says, thus defining the term "" way out "" as well as Arlen's songs. || A fellow can't drive tandem without having his leader always out of sight ' round some twist or other in ' em."
twists_mag_1960_477591.txt-122-3_twists_fic_1854_9826.txt-1072-5,Distantly Related,"they take unexpected twists and turns, "" Mercer says, thus defining the term "" way out "" as well as Arlen's songs. || With innumerable odd jerks and twists of his head and shoulders, the boy was kicking the article in question across the faded carpet."
twists_mag_1965_492017.txt-44-3_twist_fic_1823_7213.txt-703-26,Undecidable,"With a few twists Calder has turned it into a man in an indelicate position. || "" By my sowl, sir, it wasn't one, but two of them I saw, skulking, like thieves from a Kilmainham twist, behind a hay-stack."
twists_mag_1965_492017.txt-44-3_twist_fic_1840_7164.txt-2774-22,Identical,"With a few twists Calder has turned it into a man in an indelicate position. || And so I thought when I got near enough for my eyes to look fairly into those black holes, with a twist of foam around them, that seemed to screw, as it were, right down through the yaller water of Konnedieyu. """
twists_mag_1965_492017.txt-44-3_twist_nf_1844_747892.txt-136-21,Identical,"With a few twists Calder has turned it into a man in an indelicate position. || They are all very easily propagated by layering in July: give the shoot of the present year's growth a twist, and then bury the twisted part six inches under ground; in November it will be well rooted, and can then be cut oif and transplanted in any desired situation; the tasteful husbandman may thus cover every unsightly fence rail."
twists_mag_1978_319828.txt-1-22_twist_fic_1834_7047.txt-1090-58,Distantly Related,"Capricorn One is the first decent one of the lot: it kills two hours with a breathless progression of incredible plot twists and daredevil aerial stunts. || Well, thinks I, if things look so to the Gineral, as they do to me threw these specs, I don't wonder so much that he don't always see ' em as other folks do; and then I went to work, lookin into the contrivance; I give one screw a twist one way, and the glasses"
twists_mag_1978_319828.txt-1-22_twist_fic_1840_7164.txt-2774-22,Distantly Related,"Capricorn One is the first decent one of the lot: it kills two hours with a breathless progression of incredible plot twists and daredevil aerial stunts. || And so I thought when I got near enough for my eyes to look fairly into those black holes, with a twist of foam around them, that seemed to screw, as it were, right down through the yaller water of Konnedieyu. """
twists_mag_1978_319828.txt-1-22_twist_fic_1845_7103.txt-1406-17,Distantly Related,Capricorn One is the first decent one of the lot: it kills two hours with a breathless progression of incredible plot twists and daredevil aerial stunts. || A fellow can't drive tandem without having his leader always out of sight ' round some twist or other in ' em.
twists_mag_1978_319828.txt-1-22_twist_fic_1994_41224.txt-249-6,Identical,"Capricorn One is the first decent one of the lot: it kills two hours with a breathless progression of incredible plot twists and daredevil aerial stunts. || That would certainly put a new twist on things, wouldn't it?"
twists_mag_1982_298337.txt-12-6_twist_fic_1994_41224.txt-249-6,Identical,"But by last week the multiplying twists and turns in the convoluted takeover battle between Bendix Corp., the Michigan-based aerospace and auto-parts manufacturer, and Martin Marietta Corp., a leading defense contractor of Bethesda, Md. || That would certainly put a new twist on things, wouldn't it?"
twists_mag_1982_298337.txt-12-6_twist_mag_1993_135889.txt-43-10,Identical,"But by last week the multiplying twists and turns in the convoluted takeover battle between Bendix Corp., the Michigan-based aerospace and auto-parts manufacturer, and Martin Marietta Corp., a leading defense contractor of Bethesda, Md. || They are only occasionally weirded out by the odd geographical twist their careers have taken."
twists_mag_1992_346934.txt-21-14_twist_fic_1823_7213.txt-1296-19,Distantly Related,"What's fun here is that De Palma has rung cunning changes on Hitchcockian twists. || the blessing of Saint Bridget be on you, for you have saved poor Peter's neck from the twist, master -- and the doctor will cure you in a week, as sound as a church bell -- Only now take a little of the swate stingo to warm your stomach, dear."
twists_mag_1992_346934.txt-21-14_twist_fic_1845_7162.txt-2071-19,Distantly Related,"What's fun here is that De Palma has rung cunning changes on Hitchcockian twists. || Think how these jolly old cocks tower away, with their shrill whistle, through the tree-tops, and twist and dodge with an agility of wing and thought-like speed, scarcely inferior to the snipe's or swallow's, and fly a half mile if you miss them; and laugh to scorn the efforts of any one to bag them,"
twists_mag_1992_346934.txt-21-14_twist_nf_1855_750257.txt-948-64,Distantly Related,"What's fun here is that De Palma has rung cunning changes on Hitchcockian twists. || Then the immense power of muscle is displayed in the concentrated energy of the spring; he flies through the air and settles on the throat, usually throwing his own body over the animal, while his teeth and claws are fixed on the neck; this is the manner in which the spine of an animal is broken -- by a sudden twist, and not by a blow."
