annotation_lbl,category,sentence
record_fic_1850_7304.txt-6758-1_records_fic_1819_8693.txt-368-20,Identical,"The record is inscribed in pages that survive storm, and wreck, and fire; -- more indelibly written than on pillars of brass || , the Press Footnote: 1Kb That like another Sun, illumes the world With intellectual lustre -- and those records, The Greek and Roman classics, which hand down The ages past, marshalling forth those men Who trod the stage of honourable life, And clarm'd posterity to imitation -- Whence that alarm?"
record_fic_1850_7304.txt-6758-1_records_mag_1856_556222.txt-23-13,Identical,"The record is inscribed in pages that survive storm, and wreck, and fire; -- more indelibly written than on pillars of brass || After a not very willing and a wholly fruitless search in his own records, he told his wearisome visitor that he could not answer her question, and he recommended her"
record_fic_1852_2477.txt-1596-30_records_news_1978_733514.txt-23-7,Unrelated,"As no event of particularly marked interest occurred with those whose histories we are writing, during the next few years, we will pass over that time without a record. || President Carter, who listens to classical records all day long, appeared to be enthralled."
record_fic_1856_1552.txt-2858-25_record_fic_1823_7242.txt-7902-41,Undecidable,"Not an infant dies or is born, but is made the subject of verse; nay, its smiles and tears are put on record; its hobby-horse, and its infant ideas as they begin to bud and breathe aloud. || It would be not a little amusing, if people should, hereafter, have to turn to Randolph, to know, who Mr. Pinkney was -- to that very Randolph, as the only record; or the best record of Mr. Pinkney the father; or of Mr Pinkney the son.And yet, I have no doubt that it will be so."
record_fic_1860_1171.txt-1933-10_record_mag_1845_565418.txt-35-6,Closely Related,"By the will of my father, which is on record, he left all of his property to my brother. || This is clearly shown by the record of his whole life."
record_fic_1970_782003.txt-2934-1_records_fic_1824_7037.txt-90-10,Identical,"Any record on any police blotter anywhere, particularly with reference to smoking pot. "" || He had rarely been upon these waves, and the records of his boasted art were not found in these deserts."
record_fic_1975_10600.txt-4362-31_record_mag_1971_282685.txt-6-3,Unrelated,"Why don't you ask him if he'll agree to a stipulation, if we do, that the Cape boy's testimony be made a part of the court record and that we spare the boy -- and ourselves -- another repetitionof that bloody story? || Last week a record crowd of 81,036 came to find out, as the big (16.1 hands) copper colt went to the post in the $125,000 Belmont Stakes, the final jewel in the Triple Crown."
record_fic_2006_27875.txt-0-48_record_mag_1979_490065.txt-441-14,Identical,"@@1875 The Hidden Diary of Marie Antoinette A Novel By Erickson, Carolly St. Martin's Griffin Erickson, Carolly June 17, 1769 My name is Archduchess Maria Antonia, called Antoinette, and I am thirteen years and seven months old, and this is the record of my life. || But the pressures of trying to govern -- Carter will be judged on his record and is eager to show that he can get things dune -- and also cam -- paign impinge on the White House. """
record_mag_1822_553400.txt-306-15_record_mag_1972_488012.txt-223-6,Closely Related,"marriage, and the births resulting from it, do not appear on the same record. || It does not detract from the record of McGovern, McCarthy and the others to say that Gruening and Morse were the first and most forceful and effective critics of the war."
record_mag_1844_565293.txt-70-30_records_mag_1850_525567.txt-96-26,Identical,"We once heard an intelligent man somewhat conversant with political affairs, assert in a public lecture, that there was one case of extravagant speculation and consequent revulsion on record, not connected with this principle of expansion, viz, the case of the "" South Sea bubble "" in 1722: if that || has lived long enough-he has done enough, and done so successfully, so honorably as to connect himself, for all time, with the records of his country. """
record_mag_1847_555441.txt-301-6_records_fic_1835_7353.txt-1855-15,Identical,"There are but few traces on record of their dealings, in which, of course, the horroxving was all on one side and the lending on the other; but that Addison lent freely appears from a remark in one of Steele's letters to his wife, in which he says, that "" he has paid Mr. Addison the whole thousand pounds. "" || It is historical, and the name and circumstances are to be found in the records of those times."
record_mag_1847_555441.txt-301-6_records_news_1980_734633.txt-45-8,Undecidable,"There are but few traces on record of their dealings, in which, of course, the horroxving was all on one side and the lending on the other; but that Addison lent freely appears from a remark in one of Steele's letters to his wife, in which he says, that "" he has paid Mr. Addison the whole thousand pounds. "" || I hope you can help straighten out the records with Mann) Bent-a -- Car, A Mend and 1 took a vacation last June to Florida."
record_mag_1849_555588.txt-42-6_record_fic_1848_7193.txt-7829-13,Identical,"The impression left by this simple record of woman's part in the revolutionary struggle is that of the general tone of feeling rather than of particular incidents of heroism. || Can you find in the page of any history, -- in the record of any age or country -- a Spirit at once so loving and so actual"
record_mag_1849_555588.txt-42-6_record_news_1961_721905.txt-39-38,Closely Related,"The impression left by this simple record of woman's part in the revolutionary struggle is that of the general tone of feeling rather than of particular incidents of heroism. || Mr. Caristo asserted that the charges had damaged his personal and business reputations and that he had become a target because the commission wanted "" for political purposes "" to "" impugn "" the city's school building record."
record_mag_1971_282685.txt-6-3_records_nf_1836_748113.txt-721-23,Distantly Related,"Last week a record crowd of 81,036 came to find out, as the big (16.1 hands) copper colt went to the post in the $125,000 Belmont Stakes, the final jewel in the Triple Crown. || How far the same remark can be applied to another country, the constant rival and often the enemy of France, the records of the courts which take cognizance of such offences against duty, honor, and even common honesty, will bear ample but humiliating testimony."
record_mag_1972_251592.txt-6-21_record_fic_1981_14064.txt-702-12,Unrelated,"did not prevent me from building a new yacht and improving the * * 26; 5180; TOOLONG world speed record which I had held since 1967. "" || Constance starts to drink, stops, puts the needle on the record again, sits."
record_mag_1972_251592.txt-6-21_records_news_1996_652787.txt-48-6,Unrelated,"did not prevent me from building a new yacht and improving the * * 26; 5180; TOOLONG world speed record which I had held since 1967. "" || The importance of the testimony and records smuggled out of China by Dr. Zhang last year is that they document the unnatural deaths of more than 1,000"
record_mag_1972_314265.txt-13-24_Record_mag_1980_485877.txt-172-10,Undecidable,"Dowd, a onetime FBI agent and St. Louis police board president, has so far found little to campaign on except his law-and-order record. || But perhaps the most interesting experiment anywhere is The Union Record (Seattle), the labor daily which, on the President's arrival in that city, dared, to the horror of the correspondents accompanying him,"
