annotation_lbl,category,sentence
tipped_nf_1851_747930.txt-1125-23_tipped_fic_1995_39249.txt-214-11,Unrelated,"There are two species or varieties: A. rubra, with shining red berries, and A. alba, with milkwhite berries, tipped with red. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_nf_1851_747930.txt-1125-23_tipping_mag_2005_380198.txt-2-51,Unrelated,"There are two species or varieties: A. rubra, with shining red berries, and A. alba, with milkwhite berries, tipped with red. || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_nf_1851_747930.txt-2962-31_tipped_fic_1995_39249.txt-214-11,Unrelated,"This is of the same height as the preceding, flowering at the same time; flowers much larger; one variety white, tipped with red; another yellow, tipped in the same way; all are easily cultivated in a rich, loamy soil. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_nf_1851_747930.txt-3721-17_tip_fic_2006_28613.txt-8-5,Unrelated,"they expand, the spotless white of its gaping corolla is exhibited, with its protruding stamens tipped with yellow anthers. || Spread like fingers, primaries tip the bird into the wind's plane."
tipped_nf_1851_747930.txt-6012-16_tip_mag_1972_103837.txt-54-13,Unrelated,"H. borrusorum rex, H. robustum niveum, H. macanthrum, white and yellow variotf.es, tipped with purple, and the varieties approaching purple ae very fine. || History tells us that two things happen to a man who docs not tip his cap: a) he is booed; b) he becomes manager of the Texas Rangers."
tipped_nf_1851_747930.txt-6012-16_tip_mag_1982_325204.txt-14-26,Unrelated,"H. borrusorum rex, H. robustum niveum, H. macanthrum, white and yellow variotf.es, tipped with purple, and the varieties approaching purple ae very fine. || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_nf_1854_750818.txt-3005-11_tipped_fic_1834_7323.txt-918-21,Unrelated,"Another loved the Spaniards because they had given him a stick tipped with silver. || Well, the Jacksonites took the dose in one hand, and grab'd the Huntonites with the other, and tipped their heads back, and were jest agoing to pour it down their throats, when the Huntonites fetched a spring and kicked it away to the fourth day of April."
tipped_nf_1854_750818.txt-3005-11_tipping_mag_2005_380198.txt-2-51,Unrelated,"Another loved the Spaniards because they had given him a stick tipped with silver. || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_nf_1854_755030.txt-2999-17_tip_fic_2006_28613.txt-8-5,Unrelated,"The chamois figures largely; there are pouches made of chamois skin, walking sticks and alpenstocks tipped with chamois horn; sometimes an entire skin, horns and all, hanging disconsolately downward. || Spread like fingers, primaries tip the bird into the wind's plane."
tipped_nf_1854_755030.txt-2999-17_tip_mag_1982_325204.txt-14-26,Unrelated,"The chamois figures largely; there are pouches made of chamois skin, walking sticks and alpenstocks tipped with chamois horn; sometimes an entire skin, horns and all, hanging disconsolately downward. || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_nf_1854_755030.txt-2999-17_tipped_fic_1980_10659.txt-1489-9,Unrelated,"The chamois figures largely; there are pouches made of chamois skin, walking sticks and alpenstocks tipped with chamois horn; sometimes an entire skin, horns and all, hanging disconsolately downward. || He had on a straw hat, and he tipped it as the car pulled away. """
tipped_nf_1854_755030.txt-2999-17_tipping_fic_1846_7136.txt-1711-20,Unrelated,"The chamois figures largely; there are pouches made of chamois skin, walking sticks and alpenstocks tipped with chamois horn; sometimes an entire skin, horns and all, hanging disconsolately downward. || Here's a gentleman'll bet with you, ' he added, addressing a crony of his, and tipping him the wink; I say, Mister, take this gentleman's bet, and,"
tipped_nf_1983_773499.txt-483-15_tips_mag_1982_298124.txt-17-12,Unrelated,"No matter how fast he ran or how high he jumped, he somehow always tipped the one that somebody else had cleared. || Manning helped devise a White House spy network that would give him tips about what L.B.J."
tipped_nf_1995_777109.txt-3-23_tipped_fic_1995_39370.txt-186-14,Distantly Related,"Robert J. C. Butow describes the dire situation as of the end of 1944: //... the scales of war had been tipped so steeply against the Japanese that no counterweights at their disposal could possibly have balanced them. || A little before five o'clock in the morning, one of the beer bottles tipped over, hitting him on the right ear, waking him."
tipping_fic_1824_7277.txt-826-67_tipping_mag_2005_380198.txt-2-51,Unrelated,"He was of a middling stature, inclining to corpulency; with a sanguine complexion, a low forehead deeply shaded with bushy black hair, that absolutely refused to conform to the sleekness of his order; a keen gray eye, which had a peculiarly cunning expression from a trick he had early acquired, and of which he could never rid himself, of tipping a knowing wink; a short thick nose turning upward; a wide mouth, with the corners sanctimoniously drawn down, and a prominent fat chin following the direction of his nose. || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipping_fic_1824_7277.txt-826-67_tips_mag_1982_298124.txt-17-12,Distantly Related,"He was of a middling stature, inclining to corpulency; with a sanguine complexion, a low forehead deeply shaded with bushy black hair, that absolutely refused to conform to the sleekness of his order; a keen gray eye, which had a peculiarly cunning expression from a trick he had early acquired, and of which he could never rid himself, of tipping a knowing wink; a short thick nose turning upward; a wide mouth, with the corners sanctimoniously drawn down, and a prominent fat chin following the direction of his nose. || Manning helped devise a White House spy network that would give him tips about what L.B.J."
tipping_fic_1835_5605.txt-2415-40_tip_mag_1999_408516.txt-13-12,Unrelated,"It is then, when the "" grim-visaged "" ocean has "" smoothed his wrinkled front, "" -- when the winds of heaven are hushed to gentle airs, and the cloudless moon looks down upon the scene, tipping the crests of the lazy waves with silver, -- that the memory and imagination of the wanderer are busy; it is then that the scenes of childhood and of manhood -- the forms of friends, more loved because sundered from them by thousands of miles of water and land -- all rise before him in original freshness and beauty. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipping_fic_1835_5605.txt-2415-40_tipped_fic_2006_51727.txt-63-8,Unrelated,"It is then, when the "" grim-visaged "" ocean has "" smoothed his wrinkled front, "" -- when the winds of heaven are hushed to gentle airs, and the cloudless moon looks down upon the scene, tipping the crests of the lazy waves with silver, -- that the memory and imagination of the wanderer are busy; it is then that the scenes of childhood and of manhood -- the forms of friends, more loved because sundered from them by thousands of miles of water and land -- all rise before him in original freshness and beauty. || Seth swerved so that one of the mirrors tipped and scratched Mary's arm. """
tipping_fic_1846_7136.txt-1711-20_tip_fic_2006_28613.txt-8-5,Unrelated,"Here's a gentleman'll bet with you, ' he added, addressing a crony of his, and tipping him the wink; I say, Mister, take this gentleman's bet, and, || Spread like fingers, primaries tip the bird into the wind's plane."
tipping_fic_1846_7136.txt-1711-20_tipped_fic_1860_9165.txt-4471-18,Unrelated,"Here's a gentleman'll bet with you, ' he added, addressing a crony of his, and tipping him the wink; I say, Mister, take this gentleman's bet, and, || We haven't seen hide nor hair of neither of ' em yet, and they must have tipped over coming home in the night."
